1;1;CAMELEON ABI M WH 8584 Nowodvorski Lighting;Strona główna~~Cameleon;34966,cameleon-abi-m-wh-8584-nowodvorski-lighting;5903139858496;8584;;74.0;40.5;EAN:5903139858496~~Nr kat.:8584~~Materiał:stal lakierowana, abażur~~Wysokość:74 cm~~Szerokość:40.5 cm~~~~;8;7 dni ;1;1;0;215.0;;;1;https://nowodvorski.imperiumdesign.pl/8584-1.jpg~~https://nowodvorski.imperiumdesign.pl/8584_2.jpg;CAMELEON ABI M WH 8584 Nowodvorski Lighting~~CAMELEON ABI M WH 8584 Nowodvorski Lighting;1
2;1;CAMELEON PICO C BL/G 8588 Nowodvorski Lighting;Strona główna~~Cameleon;34965,cameleon-pico-c-bl-g-8588-nowodvorski-lighting;5903139858892;8588;;23.0;33.5;EAN:5903139858892~~Nr kat.:8588~~Materiał:stal lakierowana, stal mosiądzowana~~Wysokość:23 cm~~Szerokość:33.5 cm~~~~;20;7 dni ;1;1;0;89.0;;;1;https://nowodvorski.imperiumdesign.pl/8588-1.jpg~~https://nowodvorski.imperiumdesign.pl/8588_2.jpg;CAMELEON PICO C BL/G 8588 Nowodvorski Lighting~~CAMELEON PICO C BL/G 8588 Nowodvorski Lighting;1
3;1;CAMELEON PICO B BL/G 8590 Nowodvorski Lighting;Strona główna~~Cameleon;34964,cameleon-pico-b-bl-g-8590-nowodvorski-lighting;5903139859097;8590;;34.0;10.5;EAN:5903139859097~~Nr kat.:8590~~Materiał:stal lakierowana, stal mosiądzowana~~Wysokość:34 cm~~Szerokość:10.5 cm~~~~;15;7 dni ;1;1;0;89.0;;;1;https://nowodvorski.imperiumdesign.pl/8590-1.jpg~~https://nowodvorski.imperiumdesign.pl/8590_2.jpg;CAMELEON PICO B BL/G 8590 Nowodvorski Lighting~~CAMELEON PICO B BL/G 8590 Nowodvorski Lighting;1
4;1;CAMELEON PICO A BL/G 8591 Nowodvorski Lighting;Strona główna~~Cameleon;34963,cameleon-pico-a-bl-g-8591-nowodvorski-lighting;5903139859196;8591;;22.0;20.0;EAN:5903139859196~~Nr kat.:8591~~Materiał:stal lakierowana, stal mosiądzowana~~Wysokość:22 cm~~Szerokość:20 cm~~~~;17;7 dni ;1;1;0;89.0;;;1;https://nowodvorski.imperiumdesign.pl/8591-1.jpg~~https://nowodvorski.imperiumdesign.pl/8591_2.jpg;CAMELEON PICO A BL/G 8591 Nowodvorski Lighting~~CAMELEON PICO A BL/G 8591 Nowodvorski Lighting;1
5;1;CAMELEON LUKSOR S G 8596 Nowodvorski Lighting;Strona główna~~Cameleon;34962,cameleon-luksor-s-g-8596-nowodvorski-lighting;5903139859691;8596;;72.0;37.0;EAN:5903139859691~~Nr kat.:8596~~Materiał:stal lakierowana~~Wysokość:72 cm~~Szerokość:37 cm~~~~;;;1;1;0;335.0;;;1;https://nowodvorski.imperiumdesign.pl/8596-1.jpg~~https://nowodvorski.imperiumdesign.pl/8596_2.jpg;CAMELEON LUKSOR S G 8596 Nowodvorski Lighting~~CAMELEON LUKSOR S G 8596 Nowodvorski Lighting;1
6;1;CAMELEON LUKSOR S BL 8597 Nowodvorski Lighting;Strona główna~~Cameleon;34961,cameleon-luksor-s-bl-8597-nowodvorski-lighting;5903139859790;8597;;72.0;37.0;EAN:5903139859790~~Nr kat.:8597~~Materiał:stal lakierowana~~Wysokość:72 cm~~Szerokość:37 cm~~~~;13;7 dni ;1;1;0;169.0;;;1;https://nowodvorski.imperiumdesign.pl/8597-1.jpg~~https://nowodvorski.imperiumdesign.pl/8597_2.jpg;CAMELEON LUKSOR S BL 8597 Nowodvorski Lighting~~CAMELEON LUKSOR S BL 8597 Nowodvorski Lighting;1
7;1;CAMELEON LUKSOR L G 8592 Nowodvorski Lighting;Strona główna~~Cameleon;34960,cameleon-luksor-l-g-8592-nowodvorski-lighting;5903139859295;8592;;72.0;32.0;EAN:5903139859295~~Nr kat.:8592~~Materiał:stal lakierowana~~Wysokość:72 cm~~Szerokość:32 cm~~~~;9;7 dni ;1;1;0;299.0;;;1;https://nowodvorski.imperiumdesign.pl/8592-1.jpg~~https://nowodvorski.imperiumdesign.pl/8592_2.jpg;CAMELEON LUKSOR L G 8592 Nowodvorski Lighting~~CAMELEON LUKSOR L G 8592 Nowodvorski Lighting;1
8;1;CAMELEON WAVE L G 8600 Nowodvorski Lighting;Strona główna~~Cameleon;34959,cameleon-wave-l-g-8600-nowodvorski-lighting;5903139860093;8600;;47.0;40.0;EAN:5903139860093~~Nr kat.:8600~~Materiał:stal lakierowana~~Wysokość:47 cm~~Szerokość:40 cm~~~~;18;7 dni ;1;1;0;269.0;;;1;https://nowodvorski.imperiumdesign.pl/8600-2.jpg~~https://nowodvorski.imperiumdesign.pl/8600_2-1.jpg;CAMELEON WAVE L G 8600 Nowodvorski Lighting~~CAMELEON WAVE L G 8600 Nowodvorski Lighting;1
9;1;CAMELEON LUKSOR L BL 8593 Nowodvorski Lighting;Strona główna~~Cameleon;34958,cameleon-luksor-l-bl-8593-nowodvorski-lighting;5903139859394;8593;;72.0;32.0;EAN:5903139859394~~Nr kat.:8593~~Materiał:stal lakierowana~~Wysokość:72 cm~~Szerokość:32 cm~~~~;6;7 dni ;1;1;0;169.0;;;1;https://nowodvorski.imperiumdesign.pl/8593-1.jpg~~https://nowodvorski.imperiumdesign.pl/8593_2.jpg;CAMELEON LUKSOR L BL 8593 Nowodvorski Lighting~~CAMELEON LUKSOR L BL 8593 Nowodvorski Lighting;1
10;1;FESTOON BULB LED E 27 7487 Nowodvorski Lighting;Strona główna~~Żarówki;39832,festoon-bulb-led-e-27-7487-nowodvorski-lighting;5903139748797;7487;;10.5;6.0;EAN:5903139748797~~Nr kat.:7487~~Źródło światła:E 27~~Moc:2W LED  160lm~~Barwa:2200K, Beam Angle 360°~~Materiał:szkło~~Wysokość:10.5 cm~~Szerokość:6 cm~~~~;571;7 dni ;1;1;0;79.9;;;1;https://nowodvorski.imperiumdesign.pl/7487-1.jpg;FESTOON BULB LED E 27 7487 Nowodvorski Lighting;1
